;0
19;1
84;2
102;1
112;1
121;2
158;1
163;1
175;2
208;1
220;1
246;1
261;1
352;1
361;1
406;2
420;1
510;1
519;1
523;2
598;2
620;1
633;1
637;1
666;1
667;2
669;1
692;2
737;1
749;1
775;1
790;2
900;1
901;2
905;1
946;1
967;2
1025;1
1072;1
1088;1
1089;1
1099;1
1106;1
1137;1
1158;1
1167;1
1170;2
1191;1
1192;2
1220;1
1230;1
1276;2
1302;1
1334;1
1340;1
1382;1
1396;1
1399;1
1400;1
1437;1
1561;1
1585;2
1630;1
1643;1
1644;1
1661;1
1662;2
1706;1
1868;1
1946;2
2090;2
2096;1
2114;2
2148;2
2154;1
2166;2
2169;1
2184;2
2242;1
2246;1
2312;2
2326;1
2329;2
2341;1
2439;2
2456;1
2480;1
2481;1
2492;2
2507;2
2515;1
2562;1
2581;1
2617;1
2650;1
2658;1
2682;1
2692;1
2707;2
2711;1
2824;2
2868;1
2892;1
2893;1
2950;1
2962;1
2985;1
3002;1
3038;1
3060;1
3093;1
3125;1
3132;1
3136;1
3177;2
3184;1
3198;1
3219;2
3227;1
3234;1
3238;1
3244;1
3249;1
3266;1
3277;2
3285;1
3299;1
3312;1
3317;1
3322;2
3340;1
3342;1
3379;2
3398;2
3424;1
3440;1
3470;1
3496;1
3538;1
3539;1
3543;1
3565;1
3601;1
3603;1
3605;1
3609;1
3610;1
3626;1
3660;1
3677;1
3738;1
3749;1
3792;1
3827;1
3849;1
3889;1
3891;1
3897;1
3912;1
3943;1
3973;1
3974;1
3998;1
4036;1
4075;1
4101;1
4110;2
4113;2
4140;1
4141;1
4161;1
4197;1
4226;2
4305;1
4491;1
4539;1
4564;1
4612;1
4615;1
4619;1
4630;1
4634;1
4640;1
4641;1
4659;1
4660;1
4679;1
4705;2
4742;2
4755;1
4785;1
4800;1
4809;1
4828;2
5018;2
5028;2
5040;1
5074;1
5081;2
5110;2
5126;1
5171;2
5299;1
5302;1
5327;1
5351;2
5398;1
5417;1
5425;1
5461;1
5467;1
5478;2
5490;1
5516;1
5518;1
5564;2
5566;1
5676;1
5725;1
5738;1
5745;1
5787;1
5822;1
5827;1
5833;2
5836;1
5848;2
5864;2
5905;1
5936;1
6015;2
6019;2
6021;2
6039;1
6045;1
6055;1
6073;2
6121;2
6141;2
6148;1
6151;1
6162;1
6191;2
6214;1
6224;1
6231;1
6244;2
6258;2
6279;1
6291;1
6296;1
6300;1
6316;1
6319;2
6320;2
6376;2
6393;1
6395;1
6398;1
6404;2
6426;2
6444;1
6487;1
6501;1
6503;1
6512;1
6525;1
6534;1
6647;1
6650;1
6655;1
6661;1
6665;1
6721;1
6728;1
6752;1
6775;1
6785;1
6799;2
6819;1
6835;1
6846;2
6850;2
6865;2
6875;2
6878;2
6933;2
6959;1
7015;2
7031;1
7054;1
7075;1
7090;2
7099;2
7111;1
7150;1
7170;2
7174;1
7185;2
7197;2
7198;2
7205;1
7250;1
7257;1
7260;2
7274;1
7286;1
7312;1
7320;1
7344;2
7372;2
7377;1
7398;2
7467;2
7487;1
7494;1
7506;2
7515;1
7543;1
7545;1
7571;1
7600;2
7615;1
7619;1
7648;1
7653;1
7659;1
7661;2
7716;2
7727;1
7753;2
7770;1
7793;1
7805;2
7814;2
7831;1
7848;1
7910;1
7923;1
7937;1
7964;1
7972;2
7975;1
7996;1
8001;1
8003;1
8055;1
8108;1
8142;2
8158;1
8163;1
8170;1
8177;1
8180;1
8207;1
8221;1
8245;1
8247;1
8265;1
8270;1
8271;1
8276;1
8281;1
8300;2
8317;1
8321;1
8362;1
8379;2
8604;1
8617;1
8629;2
8631;1
8704;1
8710;1
8780;1
8794;2
8808;1
8858;2
8871;2
8875;1
8886;2
8934;2
8962;2
8985;1
8997;1
9000;1
9018;1
9044;1
9060;1
9065;2
9093;1
9096;1
9101;1
9149;1
9172;2
9174;1
9199;1
9244;2
9306;2
9341;2
9350;2
9362;1
9365;1
9382;1
9390;1
9393;1
9395;1
9397;1
9404;1
9414;1
9430;1
9431;2
9436;1
9447;1
9461;1
9463;1
9478;1
9485;1
9492;1
9521;2
9529;1
9530;1
9538;1
9541;1
9544;1
9545;1
9555;1
9574;1
9602;2
9612;2
9619;1
9641;1
9643;2
9659;1
9660;1
9678;2
9704;1
9727;1
9734;2
9800;1
9802;1
9810;1
9845;2
9885;2
9955;2
9996;2
10000;2
10040;1
10057;1
10063;1
10064;1
10079;1
10094;2
10097;1
10113;1
10138;2
10148;2
10162;1
10168;1
10170;1
10196;1
10204;1
10211;2
10228;2
10229;1
10241;1
10258;2
10268;1
10289;1
10337;1
10375;2
10387;1
10418;1
10437;1
10472;1
10483;1
10499;1
10504;1
10507;1
10554;1
10565;1
10598;1
10650;1
10654;1
10683;2
10703;1
10713;1
10722;1
10735;1
10741;1
10751;1
10757;1
10764;1
10768;1
10779;1
10831;2
10835;1
10990;1
11027;2
11070;2
11073;1
11076;1
11077;2
11089;1
11145;1
11194;1
11233;2
11234;2
11248;2
11292;1
11328;2
11337;2
11352;2
11369;2
11394;1
11405;2
11423;1
11489;1
11491;1
11495;2
11541;1
11556;1
11557;1
11563;1
11574;1
11609;1
11625;1
11644;2
11669;2
11701;1
11738;2
11749;2
11777;2
11830;2
11969;2
11975;1
11982;1
11986;1
11994;1
11999;1
12001;1
12008;1
12019;1
12027;1
12044;1
12054;1
12057;1
12069;1
12092;1
12125;1
12127;1
12138;1
12150;1
12164;2
12196;1
12197;1
12215;1
12218;2
12222;1
12223;2
12252;2
12260;1
12272;1
12274;2
12296;2
12301;1
12302;2
12306;2
